user_id,post_id,author_id,age_group,gender,location,professional_field,experience_years,education,network_size,previous_interactions,post_topic,content_type,engagement,author_user_similarity,topic_similarity,post_age_hours,author_experience,author_network_size,network_distance,interaction_probability,interaction,baseline_score,baseline_rank,rank,quota_rank,quota_score
U2449,P03836,A0957,26-35,Male,Mumbai,Engineering,3.2,Diploma,250,15,Leadership,Text,0.8258,0.8293,0.9364,12.8,10.1,937,3,0.8535,1,0.8454406261444092,1,1,1,1.0
U2449,P00438,A0394,26-35,Male,Mumbai,Engineering,3.2,Diploma,250,15,AI,Job Opportunity,0.6049,0.8521,0.439,54.0,5.5,905,2,0.627,1,0.6474294066429138,2,2,2,0.5
U2449,P00875,A1003,26-35,Male,Mumbai,Engineering,3.2,Diploma,250,15,Data Science,Video,0.5349,0.5881,0.4855,47.8,3.6,376,1,0.5432,0,0.516390860080719,3,3,3,0.3333333333333333
U2449,P03321,A0298,26-35,Male,Mumbai,Engineering,3.2,Diploma,250,15,Software,Article,0.1582,0.5282,0.6998,53.8,2.1,163,3,0.4244,1,0.38081642985343933,4,4,4,0.25
U2449,P03926,A0659,26-35,Male,Mumbai,Engineering,3.2,Diploma,250,15,Career,Video,0.1327,0.2789,0.7781,11.1,4.6,495,5,0.3505,1,0.34252694249153137,5,5,5,0.2
U2449,P01535,A1333,26-35,Male,Mumbai,Engineering,3.2,Diploma,250,15,Data Science,Video,0.1725,0.47,0.5202,6.5,11.9,242,3,0.4177,1,0.33271312713623047,6,6,6,0.16666666666666666
U2449,P03264,A0098,26-35,Male,Mumbai,Engineering,3.2,Diploma,250,15,Career,Text,0.319,0.4986,0.6077,73.9,1.2,330,2,0.4075,0,0.3300568163394928,7,7,7,0.14285714285714285
U2449,P04032,A1119,26-35,Male,Mumbai,Engineering,3.2,Diploma,250,15,Machine Learning,Article,0.2472,0.2881,0.6001,10.7,11.6,180,4,0.3448,0,0.3253468871116638,8,8,8,0.125
U2449,P01882,A0107,26-35,Male,Mumbai,Engineering,3.2,Diploma,250,15,Finance,Video,0.2289,0.1985,0.5473,18.5,7.9,388,2,0.3245,1,0.3034243881702423,9,9,9,0.1111111111111111
U2449,P03807,A0318,26-35,Male,Mumbai,Engineering,3.2,Diploma,250,15,AI,Video,0.1029,0.6534,0.4173,66.4,3.5,173,2,0.3621,1,0.19513839483261108,10,10,10,0.1
U2453,P01199,A1201,36-45,Female,Mumbai,Finance,3.8,Bachelors,72,17,Data Science,Article,0.346,0.9178,0.7503,25.4,3.5,1078,2,0.7591,1,0.738634467124939,1,1,1,1.0
U2453,P00316,A1599,36-45,Female,Mumbai,Finance,3.8,Bachelors,72,17,Machine Learning,Article,0.2218,0.7362,0.8673,10.0,3.7,102,2,0.7251,1,0.700454592704773,2,2,2,0.5
U2453,P03609,A0337,36-45,Female,Mumbai,Finance,3.8,Bachelors,72,17,Machine Learning,Video,0.4804,0.8157,0.6424,1.5,9.7,432,4,0.6983,1,0.6774798035621643,3,3,3,0.3333333333333333
U2453,P01240,A1565,36-45,Female,Mumbai,Finance,3.8,Bachelors,72,17,Finance,Article,0.0567,0.6947,0.7002,6.7,4.4,539,3,0.5788,0,0.569233238697052,4,4,4,0.25
U2453,P03995,A1912,36-45,Female,Mumbai,Finance,3.8,Bachelors,72,17,Leadership,Video,0.3908,0.7377,0.2391,27.1,1.0,948,2,0.4885,0,0.47876426577568054,5,5,5,0.2
U2453,P03374,A1898,36-45,Female,Mumbai,Finance,3.8,Bachelors,72,17,Career,Job Opportunity,0.4085,0.4392,0.3118,73.9,17.1,1051,2,0.2944,0,0.3740573227405548,6,6,6,0.16666666666666666
U2454,P04125,A1722,36-45,Male,Other,Computer Science,6.3,Bachelors,429,19,Career,Job Opportunity,0.2482,0.8471,0.4508,54.6,7.8,622,3,0.5185,1,0.6973678469657898,3,3,1,1.0
U2454,P04423,A0991,36-45,Male,Other,Computer Science,6.3,Bachelors,429,19,Design,Text,0.4184,0.7718,0.2835,54.0,15.6,173,2,0.4903,1,0.6635728478431702,4,4,2,0.5
U2454,P01011,A1778,36-45,Male,Other,Computer Science,6.3,Bachelors,429,19,AI,Image,0.3081,0.813,0.7376,5.5,9.6,1069,3,0.7216,1,0.6533135175704956,5,5,3,0.3333333333333333
U2454,P01809,A1906,36-45,Male,Other,Computer Science,6.3,Bachelors,429,19,Finance,Text,0.4071,0.4053,0.6388,4.0,0.2,366,2,0.5547,1,0.573760449886322,7,7,4,0.25
U2454,P01669,A1756,36-45,Male,Other,Computer Science,6.3,Bachelors,429,19,Software,Image,0.615,0.8487,0.8924,7.3,7.7,593,2,0.8507,1,0.8437766432762146,1,1,5,0.2
U2454,P02778,A0619,36-45,Male,Other,Computer Science,6.3,Bachelors,429,19,Data Science,Image,0.3316,0.7452,0.9267,10.8,23.4,668,1,0.7992,1,0.7385843992233276,2,2,6,0.16666666666666666
U2454,P02329,A1436,36-45,Male,Other,Computer Science,6.3,Bachelors,429,19,Data Science,Article,0.2435,0.4748,0.7863,32.2,6.0,146,1,0.5827,0,0.5842728614807129,6,6,7,0.14285714285714285
U2454,P01655,A0226,36-45,Male,Other,Computer Science,6.3,Bachelors,429,19,Marketing,Text,0.0438,0.8643,0.5178,74.1,7.7,233,3,0.4605,0,0.5716049075126648,8,8,8,0.125
U2454,P03500,A0802,36-45,Male,Other,Computer Science,6.3,Bachelors,429,19,Design,Article,0.1792,0.6842,0.4925,22.9,8.0,591,3,0.4992,1,0.5439328551292419,9,9,9,0.1111111111111111
U2454,P04605,A0412,36-45,Male,Other,Computer Science,6.3,Bachelors,429,19,Leadership,Text,0.3211,0.4239,0.5041,16.2,6.6,392,3,0.427,1,0.46436649560928345,10,10,10,0.1
U2454,P03764,A1959,36-45,Male,Other,Computer Science,6.3,Bachelors,429,19,Career,Video,0.1896,0.5294,0.7087,32.5,10.5,146,5,0.4328,0,0.4562316834926605,11,11,11,0.09090909090909091
U2454,P00864,A0531,36-45,Male,Other,Computer Science,6.3,Bachelors,429,19,AI,Text,0.2093,0.3565,0.5239,5.6,2.3,249,4,0.3627,0,0.40791812539100647,12,12,12,0.08333333333333333
U2454,P02947,A0222,36-45,Male,Other,Computer Science,6.3,Bachelors,429,19,Design,Job Opportunity,0.242,0.2529,0.306,8.2,1.4,659,1,0.3239,0,0.3235796391963959,13,13,13,0.07692307692307693
U2454,P02275,A0513,36-45,Male,Other,Computer Science,6.3,Bachelors,429,19,Finance,Text,0.2372,0.2942,0.2728,4.2,1.7,695,3,0.2803,0,0.2626221179962158,14,14,14,0.07142857142857142
U2461,P02638,A1980,46-55,Female,Other,Marketing,3.7,Bachelors,213,15,Machine Learning,Image,0.6169,0.3883,0.6974,21.3,5.1,1126,3,0.5181,1,0.5841485261917114,1,1,1,1.0
U2461,P03758,A1783,46-55,Female,Other,Marketing,3.7,Bachelors,213,15,Career,Job Opportunity,0.6621,0.3599,0.3033,0.5,8.5,296,2,0.4235,0,0.5409107208251953,2,2,2,0.5
U2461,P00333,A0836,46-55,Female,Other,Marketing,3.7,Bachelors,213,15,Leadership,Video,0.0551,0.7359,0.4179,73.8,13.0,156,1,0.3809,0,0.5232203602790833,3,3,3,0.3333333333333333
U2461,P02395,A0397,46-55,Female,Other,Marketing,3.7,Bachelors,213,15,Design,Image,0.1398,0.5315,0.7768,14.4,6.8,356,4,0.4735,1,0.4707891047000885,4,4,4,0.25
U2461,P00812,A1017,46-55,Female,Other,Marketing,3.7,Bachelors,213,15,Finance,Article,0.126,0.3082,0.5397,69.3,17.4,808,1,0.265,0,0.3910219967365265,5,5,5,0.2
U2461,P03254,A0760,46-55,Female,Other,Marketing,3.7,Bachelors,213,15,Software,Video,0.1351,0.7749,0.3437,34.0,4.1,296,5,0.3436,0,0.31358498334884644,6,6,6,0.16666666666666666
U2462,P02980,A0469,36-45,Male,Hyderabad,Finance,12.5,Masters,850,20,Software,Image,0.4043,0.6942,0.5214,25.6,3.1,664,2,0.6463,1,0.6286563277244568,3,3,1,1.0
U2462,P04995,A1635,36-45,Male,Hyderabad,Finance,12.5,Masters,850,20,Machine Learning,Article,0.2698,0.641,0.5777,15.0,3.3,1093,2,0.6292,1,0.540243923664093,4,4,2,0.5
U2462,P00839,A0050,36-45,Male,Hyderabad,Finance,12.5,Masters,850,20,Data Science,Text,0.435,0.5862,0.3791,44.4,10.5,101,1,0.5395,0,0.5376744270324707,5,5,3,0.3333333333333333
U2462,P02344,A1058,36-45,Male,Hyderabad,Finance,12.5,Masters,850,20,Machine Learning,Job Opportunity,0.3427,0.166,0.6554,15.7,5.5,467,3,0.4147,0,0.3907921314239502,6,6,4,0.25
U2462,P02035,A0087,36-45,Male,Hyderabad,Finance,12.5,Masters,850,20,Software,Image,0.6686,0.7545,0.894,104.9,7.6,187,2,0.7336,0,0.7790102362632751,1,1,5,0.2
U2462,P04420,A0377,36-45,Male,Hyderabad,Finance,12.5,Masters,850,20,AI,Text,0.3493,0.4162,0.7513,18.0,8.2,94,1,0.6383,0,0.6577260494232178,2,2,6,0.16666666666666666
U2462,P00971,A0865,36-45,Male,Hyderabad,Finance,12.5,Masters,850,20,Leadership,Text,0.6932,0.8027,0.1452,13.8,7.2,320,4,0.5823,0,0.3488614857196808,7,7,7,0.14285714285714285
U2462,P04686,A0906,36-45,Male,Hyderabad,Finance,12.5,Masters,850,20,Design,Job Opportunity,0.517,0.2777,0.6116,100.9,2.1,362,4,0.3067,1,0.2805173695087433,8,8,8,0.125
U2462,P03095,A0654,36-45,Male,Hyderabad,Finance,12.5,Masters,850,20,Career,Article,0.1052,0.6328,0.3869,216.7,8.3,525,3,0.1498,0,0.20895427465438843,9,9,9,0.1111111111111111
U2481,P04760,A1559,26-35,Male,Mumbai,Engineering,4.6,PhD,318,19,Design,Text,0.678,0.6314,0.6333,24.1,1.9,905,1,0.7273,1,0.6494531631469727,1,1,1,1.0
U2481,P02263,A0392,26-35,Male,Mumbai,Engineering,4.6,PhD,318,19,Data Science,Job Opportunity,0.2601,0.6088,0.778,16.8,4.7,181,5,0.5647,1,0.48076438903808594,2,2,2,0.5
U2481,P02263,A0529,26-35,Male,Mumbai,Engineering,4.6,PhD,318,19,Data Science,Job Opportunity,0.2601,0.5009,0.5093,16.8,4.7,181,3,0.462,1,0.3731846213340759,3,3,3,0.3333333333333333
U2481,P03305,A0423,26-35,Male,Mumbai,Engineering,4.6,PhD,318,19,Machine Learning,Article,0.4901,0.5094,0.3378,26.4,4.4,121,5,0.3751,0,0.3456558883190155,4,4,4,0.25
U2481,P01748,A1259,26-35,Male,Mumbai,Engineering,4.6,PhD,318,19,Machine Learning,Video,0.277,0.2849,0.5245,15.8,1.6,188,2,0.4009,1,0.33219626545906067,5,5,5,0.2
U2481,P00902,A0586,26-35,Male,Mumbai,Engineering,4.6,PhD,318,19,Leadership,Job Opportunity,0.0558,0.1288,0.5401,55.8,9.8,719,4,0.1808,0,0.18131689727306366,6,6,6,0.16666666666666666
U2486,P02765,A1618,26-35,Female,Ahmedabad,Marketing,7.6,Masters,422,19,Finance,Image,0.3709,0.657,0.5979,3.2,1.3,328,1,0.6791,1,0.7513449192047119,1,1,1,1.0
U2486,P00720,A0211,26-35,Female,Ahmedabad,Marketing,7.6,Masters,422,19,Marketing,Image,0.4493,0.5773,0.8549,18.0,2.8,45,3,0.6759,0,0.7289299964904785,2,2,2,0.5
U2486,P02077,A0284,26-35,Female,Ahmedabad,Marketing,7.6,Masters,422,19,Marketing,Text,0.1451,0.656,0.7982,36.5,3.8,414,2,0.609,1,0.7098267674446106,3,3,3,0.3333333333333333
U2486,P01766,A1058,26-35,Female,Ahmedabad,Marketing,7.6,Masters,422,19,Design,Text,0.2392,0.864,0.6551,45.2,3.4,566,1,0.6856,0,0.662446916103363,4,4,4,0.25
U2486,P04661,A1255,26-35,Female,Ahmedabad,Marketing,7.6,Masters,422,19,Finance,Image,0.4289,0.7122,0.4001,40.8,6.6,771,2,0.5391,1,0.6039195656776428,5,5,5,0.2
U2486,P02436,A1125,26-35,Female,Ahmedabad,Marketing,7.6,Masters,422,19,Leadership,Image,0.4003,0.3469,0.9208,33.9,9.9,877,2,0.583,0,0.5981758236885071,6,6,6,0.16666666666666666
U2486,P01759,A1162,26-35,Female,Ahmedabad,Marketing,7.6,Masters,422,19,Software,Text,0.1758,0.4256,0.6737,11.7,6.1,1125,3,0.4683,1,0.5729055404663086,7,7,7,0.14285714285714285
U2486,P02862,A0451,26-35,Female,Ahmedabad,Marketing,7.6,Masters,422,19,Software,Job Opportunity,0.6673,0.5371,0.5186,35.6,0.8,736,4,0.5129,0,0.5043293833732605,8,8,8,0.125
U2486,P01860,A1917,26-35,Female,Ahmedabad,Marketing,7.6,Masters,422,19,Software,Job Opportunity,0.1502,0.2866,0.2921,3.2,4.2,710,2,0.2924,0,0.3807792067527771,9,9,9,0.1111111111111111
U2493,P02491,A0108,18-25,Male,Bengaluru,Computer Science,3.5,Masters,1449,13,Data Science,Article,0.6902,0.6904,0.7363,112.6,14.7,677,5,0.4842,1,0.684991180896759,1,1,1,1.0
U2493,P02148,A0596,18-25,Male,Bengaluru,Computer Science,3.5,Masters,1449,13,Marketing,Job Opportunity,0.7204,0.418,0.698,1.1,3.6,125,4,0.5944,1,0.6195358037948608,2,2,2,0.5
U2493,P03823,A0190,18-25,Male,Bengaluru,Computer Science,3.5,Masters,1449,13,Design,Text,0.461,0.5003,0.6567,20.1,3.2,1033,2,0.5743,0,0.6185929179191589,3,3,3,0.3333333333333333
U2493,P03803,A0065,18-25,Male,Bengaluru,Computer Science,3.5,Masters,1449,13,Data Science,Article,0.1777,0.4225,0.8215,1.5,3.6,500,5,0.4678,1,0.5797345638275146,4,4,4,0.25
U2493,P04342,A0617,18-25,Male,Bengaluru,Computer Science,3.5,Masters,1449,13,Software,Article,0.443,0.4758,0.7604,49.8,8.2,300,3,0.5098,0,0.5467581748962402,5,5,5,0.2
U2493,P03223,A1658,18-25,Male,Bengaluru,Computer Science,3.5,Masters,1449,13,Design,Article,0.1447,0.204,0.4117,12.8,5.0,617,4,0.2211,0,0.5218672156333923,6,6,6,0.16666666666666666
U2493,P03728,A0195,18-25,Male,Bengaluru,Computer Science,3.5,Masters,1449,13,Leadership,Video,0.3203,0.8993,0.488,16.1,5.6,235,4,0.6053,1,0.5207778811454773,7,7,7,0.14285714285714285
U2493,P02286,A0767,18-25,Male,Bengaluru,Computer Science,3.5,Masters,1449,13,Machine Learning,Article,0.2057,0.6009,0.6701,28.5,1.6,216,4,0.4788,0,0.5025745630264282,8,8,8,0.125
U2493,P04313,A1982,18-25,Male,Bengaluru,Computer Science,3.5,Masters,1449,13,Finance,Job Opportunity,0.3683,0.277,0.3333,33.3,2.4,211,3,0.2622,0,0.38330742716789246,9,9,9,0.1111111111111111
U2496,P04737,A1959,26-35,Male,Pune,Finance,9.8,Masters,151,17,Software,Article,0.1528,0.689,0.6866,8.5,3.1,329,4,0.5834,0,0.5017147660255432,4,4,1,1.0
U2496,P01748,A1923,26-35,Male,Pune,Finance,9.8,Masters,151,17,Machine Learning,Video,0.277,0.3767,0.8355,15.8,1.6,188,4,0.5109,0,0.4897499680519104,5,5,2,0.5
U2496,P04820,A1021,26-35,Male,Pune,Finance,9.8,Masters,151,17,Software,Video,0.5252,0.5435,0.3645,17.9,1.9,106,3,0.4907,0,0.44556766748428345,6,6,3,0.3333333333333333
U2496,P03941,A0480,26-35,Male,Pune,Finance,9.8,Masters,151,17,Career,Article,0.4261,0.4961,0.4034,35.0,6.6,348,3,0.4227,0,0.4324682354927063,7,7,4,0.25
U2496,P02526,A1695,26-35,Male,Pune,Finance,9.8,Masters,151,17,AI,Video,0.4077,0.6902,0.9678,88.3,4.3,294,1,0.7004,0,0.6696126461029053,1,1,5,0.2
U2496,P02565,A0531,26-35,Male,Pune,Finance,9.8,Masters,151,17,Software,Article,0.3918,0.626,0.8018,69.6,8.0,684,2,0.6084,1,0.6394687294960022,2,2,6,0.16666666666666666
U2496,P00333,A1468,26-35,Male,Pune,Finance,9.8,Masters,151,17,Leadership,Video,0.0551,0.7599,0.6531,73.8,13.0,156,1,0.5453,0,0.6322086453437805,3,3,7,0.14285714285714285
U2496,P03828,A0977,26-35,Male,Pune,Finance,9.8,Masters,151,17,Marketing,Image,0.5162,0.6138,0.359,12.7,2.3,554,4,0.4989,0,0.40421679615974426,8,8,8,0.125
U2496,P02175,A1349,26-35,Male,Pune,Finance,9.8,Masters,151,17,Machine Learning,Text,0.6331,0.4329,0.3407,1.3,3.2,1069,4,0.4557,1,0.36659079790115356,9,9,9,0.1111111111111111
U2496,P03618,A1448,26-35,Male,Pune,Finance,9.8,Masters,151,17,Career,Job Opportunity,0.1908,0.5629,0.2404,44.0,3.6,285,2,0.3416,0,0.33917418122291565,10,10,10,0.1
U2498,P01583,A0679,18-25,Male,Other,Other,9.0,Bachelors,174,22,Career,Text,0.5808,0.7391,0.5966,20.5,9.3,424,3,0.7011,1,0.755639374256134,1,1,1,1.0
U2498,P00178,A0564,18-25,Male,Other,Other,9.0,Bachelors,174,22,Software,Text,0.6211,0.8596,0.3766,0.4,2.0,288,5,0.6603,1,0.7008312344551086,3,3,2,0.5
U2498,P02684,A1773,18-25,Male,Other,Other,9.0,Bachelors,174,22,AI,Article,0.4329,0.576,0.8359,10.2,5.5,392,4,0.6732,1,0.6673359274864197,4,4,3,0.3333333333333333
U2498,P01417,A0684,18-25,Male,Other,Other,9.0,Bachelors,174,22,Finance,Job Opportunity,0.2573,0.4996,0.7971,6.1,5.1,172,3,0.6163,0,0.6283609867095947,5,5,4,0.25
U2498,P02335,A0439,18-25,Male,Other,Other,9.0,Bachelors,174,22,Software,Image,0.3255,0.9469,0.6449,36.7,6.3,1387,1,0.7685,0,0.7290522456169128,2,2,5,0.2
U2498,P03687,A0061,18-25,Male,Other,Other,9.0,Bachelors,174,22,Finance,Article,0.3616,0.4457,0.6403,4.9,1.5,862,3,0.5557,1,0.5931715965270996,6,6,6,0.16666666666666666
U2498,P02433,A1447,18-25,Male,Other,Other,9.0,Bachelors,174,22,Machine Learning,Video,0.2677,0.5211,0.6274,18.9,6.5,389,5,0.4694,0,0.47156408429145813,7,7,7,0.14285714285714285
U2498,P01220,A0685,18-25,Male,Other,Other,9.0,Bachelors,174,22,AI,Job Opportunity,0.2591,0.5176,0.3743,13.2,11.4,475,1,0.499,1,0.4518558382987976,8,8,8,0.125
U2498,P02465,A0736,18-25,Male,Other,Other,9.0,Bachelors,174,22,Leadership,Article,0.1414,0.3618,0.4134,53.8,4.4,307,3,0.2762,0,0.22310706973075867,9,9,9,0.1111111111111111
U2498,P01447,A0911,18-25,Male,Other,Other,9.0,Bachelors,174,22,AI,Text,0.1094,0.3852,0.5095,96.3,1.8,168,2,0.2693,0,0.20477820932865143,10,10,10,0.1
U2499,P02976,A1256,36-45,Male,Pune,Marketing,2.3,Masters,403,16,Data Science,Job Opportunity,0.2724,0.7714,0.6719,49.6,3.9,356,3,0.5694,1,0.5843954086303711,3,3,1,1.0
U2499,P03459,A1077,36-45,Male,Pune,Marketing,2.3,Masters,403,16,Career,Job Opportunity,0.2817,0.5885,0.5684,6.1,3.2,339,3,0.524,0,0.5067442655563354,4,4,2,0.5
U2499,P03080,A1908,36-45,Male,Pune,Marketing,2.3,Masters,403,16,Finance,Text,0.3987,0.4725,0.7444,20.4,6.6,506,2,0.5763,0,0.6149474382400513,1,1,3,0.3333333333333333
U2499,P01858,A0701,36-45,Male,Pune,Marketing,2.3,Masters,403,16,Leadership,Text,0.4522,0.6028,0.7981,65.5,5.0,407,2,0.5884,0,0.5887460708618164,2,2,4,0.25
U2499,P03617,A0092,36-45,Male,Pune,Marketing,2.3,Masters,403,16,AI,Text,0.466,0.3738,0.3383,26.5,2.7,279,2,0.3647,0,0.3084090054035187,5,5,5,0.2
U2503,P04937,A0639,56+,Male,Mumbai,Marketing,11.6,Bachelors,169,18,Software,Article,0.13,0.7876,0.8993,16.9,4.8,288,4,0.708,1,0.67622971534729,2,2,1,1.0
U2503,P04817,A1065,56+,Male,Mumbai,Marketing,11.6,Bachelors,169,18,Career,Job Opportunity,0.3731,0.3788,0.7955,11.4,2.0,308,1,0.6441,0,0.6646260023117065,3,3,2,0.5
U2503,P02476,A0374,56+,Male,Mumbai,Marketing,11.6,Bachelors,169,18,Design,Job Opportunity,0.3515,0.7815,0.7895,52.3,1.9,665,3,0.6851,1,0.6619588136672974,4,4,3,0.3333333333333333
U2503,P03573,A1794,56+,Male,Mumbai,Marketing,11.6,Bachelors,169,18,Machine Learning,Article,0.5406,0.3592,0.5696,10.0,3.6,384,2,0.5586,0,0.4960247576236725,6,6,4,0.25
U2503,P03357,A0257,56+,Male,Mumbai,Marketing,11.6,Bachelors,169,18,Software,Job Opportunity,0.4766,0.6264,0.7079,9.6,5.8,566,2,0.7186,0,0.7248613834381104,1,1,5,0.2
U2503,P04167,A1110,56+,Male,Mumbai,Marketing,11.6,Bachelors,169,18,Marketing,Image,0.4601,0.5683,0.5494,3.9,5.8,1124,2,0.641,1,0.6445816159248352,5,5,6,0.16666666666666666
U2503,P00027,A1046,56+,Male,Mumbai,Marketing,11.6,Bachelors,169,18,Marketing,Video,0.7049,0.3502,0.7883,105.8,1.6,456,3,0.4684,0,0.3823525309562683,7,7,7,0.14285714285714285
U2503,P00290,A0878,56+,Male,Mumbai,Marketing,11.6,Bachelors,169,18,Leadership,Image,0.2392,0.3613,0.5943,42.8,4.6,310,3,0.3912,1,0.37413936853408813,8,8,8,0.125
U2503,P01389,A1162,56+,Male,Mumbai,Marketing,11.6,Bachelors,169,18,Software,Text,0.0979,0.3097,0.7792,61.8,7.9,451,3,0.3685,1,0.33797574043273926,9,9,9,0.1111111111111111
U2503,P00874,A1197,56+,Male,Mumbai,Marketing,11.6,Bachelors,169,18,Design,Video,0.2318,0.4719,0.4639,69.6,5.0,307,3,0.3395,1,0.32654258608818054,10,10,10,0.1
U2511,P00233,A1937,26-35,Male,Delhi,Data Science,13.9,Masters,300,20,Career,Article,0.447,0.6774,0.2652,3.1,5.9,271,2,0.5927,0,0.7064658403396606,1,1,1,1.0
U2511,P02887,A1022,26-35,Male,Delhi,Data Science,13.9,Masters,300,20,Design,Text,0.7024,0.9552,0.464,22.8,2.1,518,3,0.7794,0,0.7041138410568237,2,2,2,0.5
U2511,P02175,A1489,26-35,Male,Delhi,Data Science,13.9,Masters,300,20,Machine Learning,Text,0.6331,0.9518,0.4078,1.3,3.2,1069,1,0.8199,1,0.7005228400230408,3,3,3,0.3333333333333333
U2511,P01965,A1401,26-35,Male,Delhi,Data Science,13.9,Masters,300,20,Design,Video,0.358,0.4287,0.8716,4.7,16.4,209,3,0.661,1,0.6914266347885132,4,4,4,0.25
U2511,P04152,A1112,26-35,Male,Delhi,Data Science,13.9,Masters,300,20,Marketing,Job Opportunity,0.1999,0.6712,0.5637,7.8,4.4,236,2,0.6366,0,0.6876217126846313,5,5,5,0.2
U2511,P03156,A1663,26-35,Male,Delhi,Data Science,13.9,Masters,300,20,Design,Text,0.3012,0.704,0.4052,9.7,6.0,198,3,0.5801,1,0.6304178833961487,6,6,6,0.16666666666666666
U2511,P03059,A0627,26-35,Male,Delhi,Data Science,13.9,Masters,300,20,Data Science,Text,0.2212,0.59,0.4865,30.3,5.8,263,3,0.4951,0,0.5457256436347961,7,7,7,0.14285714285714285
U2511,P03036,A1247,26-35,Male,Delhi,Data Science,13.9,Masters,300,20,Marketing,Article,0.2862,0.3208,0.5723,22.2,14.3,331,1,0.4961,0,0.4861738979816437,8,8,8,0.125
U2511,P02725,A0889,26-35,Male,Delhi,Data Science,13.9,Masters,300,20,Finance,Job Opportunity,0.613,0.4401,0.4514,36.5,11.9,420,3,0.5006,1,0.47052663564682007,9,9,9,0.1111111111111111
U2511,P03275,A0158,26-35,Male,Delhi,Data Science,13.9,Masters,300,20,Data Science,Article,0.3402,0.4671,0.5404,15.7,4.7,90,4,0.486,1,0.46628764271736145,10,10,10,0.1
U2511,P04027,A0095,26-35,Male,Delhi,Data Science,13.9,Masters,300,20,Design,Video,0.2086,0.6248,0.3,14.2,2.2,84,1,0.527,1,0.4635167419910431,11,11,11,0.09090909090909091
U2511,P00460,A1223,26-35,Male,Delhi,Data Science,13.9,Masters,300,20,Career,Video,0.0745,0.2092,0.7621,27.7,2.3,435,2,0.4199,1,0.36422932147979736,12,12,12,0.08333333333333333
U2511,P02648,A1472,26-35,Male,Delhi,Data Science,13.9,Masters,300,20,Marketing,Text,0.598,0.6774,0.3819,152.0,5.1,244,3,0.3585,1,0.2638561725616455,13,13,13,0.07692307692307693
U2511,P01915,A1193,26-35,Male,Delhi,Data Science,13.9,Masters,300,20,Data Science,Text,0.5916,0.2015,0.6358,58.7,4.5,87,2,0.4421,0,0.18032534420490265,14,14,14,0.07142857142857142
U2512,P01896,A0279,26-35,Male,Pune,Other,4.6,Bachelors,286,17,Marketing,Job Opportunity,0.3757,0.8402,0.7709,35.1,1.7,46,3,0.7049,0,0.7372888922691345,1,1,1,1.0
U2512,P02242,A1707,26-35,Male,Pune,Other,4.6,Bachelors,286,17,Software,Article,0.3564,0.6552,0.4263,11.5,2.1,40,3,0.5207,1,0.4596967101097107,3,3,2,0.5
U2512,P04885,A1850,26-35,Male,Pune,Other,4.6,Bachelors,286,17,Marketing,Job Opportunity,0.1084,0.5793,0.45,30.6,3.7,247,2,0.4196,1,0.4408843517303467,4,4,3,0.3333333333333333
U2512,P04776,A1721,26-35,Male,Pune,Other,4.6,Bachelors,286,17,Design,Video,0.6173,0.6396,0.6403,42.1,5.3,134,2,0.6428,1,0.5491252541542053,2,2,4,0.25
U2512,P04207,A1045,26-35,Male,Pune,Other,4.6,Bachelors,286,17,Finance,Video,0.1896,0.7128,0.5338,54.7,1.8,321,2,0.4954,1,0.43140530586242676,5,5,5,0.2
U2512,P03485,A1089,26-35,Male,Pune,Other,4.6,Bachelors,286,17,Machine Learning,Text,0.3399,0.2957,0.6971,32.5,6.7,716,3,0.4105,1,0.3785156309604645,6,6,6,0.16666666666666666
U2514,P00953,A1762,18-25,Male,Other,Computer Science,6.0,Diploma,527,14,Finance,Text,0.522,0.8732,0.616,21.3,6.2,247,3,0.7002,0,0.7859496474266052,1,1,1,1.0
U2514,P03236,A0319,18-25,Male,Other,Computer Science,6.0,Diploma,527,14,Machine Learning,Article,0.3942,0.7641,0.8292,6.0,9.7,424,3,0.726,1,0.6907790899276733,2,2,2,0.5
U2514,P03448,A0399,18-25,Male,Other,Computer Science,6.0,Diploma,527,14,Leadership,Video,0.5001,0.7233,0.8692,69.7,3.1,257,2,0.6676,1,0.6512945890426636,3,3,3,0.3333333333333333
U2514,P01324,A1394,18-25,Male,Other,Computer Science,6.0,Diploma,527,14,Career,Text,0.0657,0.7608,0.6785,23.9,6.7,824,3,0.5515,1,0.6382124423980713,4,4,4,0.25
U2514,P03625,A1970,18-25,Male,Other,Computer Science,6.0,Diploma,527,14,Finance,Text,0.2157,0.5336,0.875,12.2,7.9,44,5,0.5213,1,0.5871747732162476,5,5,5,0.2
U2514,P01362,A1881,18-25,Male,Other,Computer Science,6.0,Diploma,527,14,Design,Image,0.4839,0.7396,0.3288,31.3,9.2,471,1,0.5575,1,0.5826318264007568,6,6,6,0.16666666666666666
U2514,P00739,A1959,18-25,Male,Other,Computer Science,6.0,Diploma,527,14,Machine Learning,Video,0.2691,0.4753,0.7841,16.4,3.5,353,1,0.5888,0,0.5776034593582153,7,7,7,0.14285714285714285
U2514,P02435,A0715,18-25,Male,Other,Computer Science,6.0,Diploma,527,14,Leadership,Text,0.5389,0.37,0.8499,13.6,2.4,227,2,0.6106,0,0.57231205701828,8,8,8,0.125
